------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00 -2.055961746384E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      2     5  4.471807898449E-05 -4.191854296790E-05  0.000000000000E+00  0.000000000000E+00
      2     4  5.992782114846E-05  7.457429414737E-05  0.000000000000E+00  0.000000000000E+00
      2     3 -1.996618188271E-04 -1.207420064406E-04  0.000000000000E+00  0.000000000000E+00
      2     2  2.308086432278E-03  2.437943835897E-03  0.000000000000E+00  0.000000000000E+00
      2     1  2.593708753590E-02  2.436727115655E-02  0.000000000000E+00  0.000000000000E+00
      2     0  2.717867550519E-02  3.818158589778E-02  0.000000000000E+00  0.000000000000E+00
      2    -1  6.341002220453E-02  6.858582580556E-02  0.000000000000E+00  0.000000000000E+00
      2    -2  2.533038386097E-02  2.110327537331E-02  0.000000000000E+00  0.000000000000E+00
      2    -3  7.575166301761E-03  2.130476128517E-04  0.000000000000E+00  0.000000000000E+00
      2    -4 -1.115328227068E-04  1.424803596867E-03  0.000000000000E+00  0.000000000000E+00
      2    -5 -4.503737227057E-04  5.281752964631E-04  0.000000000000E+00  0.000000000000E+00
      2    -6  9.020747819342E-05  1.834731917245E-04  0.000000000000E+00  0.000000000000E+00
      2    -7 -1.029010052655E-05 -1.175231923284E-04  0.000000000000E+00  0.000000000000E+00
      2    -8 -1.661085538274E-04 -6.491259037094E-05  0.000000000000E+00  0.000000000000E+00
      2    -9  5.537492646946E-04  3.271561529857E-04  0.000000000000E+00  0.000000000000E+00
      2   -10 -5.894424286118E-04 -6.210375154511E-05  0.000000000000E+00  0.000000000000E+00
      2   -11  2.595081005442E-04  8.237106560651E-05  0.000000000000E+00  0.000000000000E+00
      2   -12 -3.351972189782E-04 -8.410949054898E-05  0.000000000000E+00  0.000000000000E+00
      2   -13  3.744321887792E-05 -1.577101179700E-04  0.000000000000E+00  0.000000000000E+00
      2   -14  1.536897094330E-05 -4.125435452754E-05  0.000000000000E+00  0.000000000000E+00
      2   -15  1.201673645424E-05 -1.347101038857E-05  0.000000000000E+00  0.000000000000E+00
      2   -16 -2.884516748882E-06  1.025354785783E-05  0.000000000000E+00  0.000000000000E+00
      2   -17  3.010826564763E-06 -5.413585517429E-07  0.000000000000E+00  0.000000000000E+00
      2   -18 -5.611967168579E-06  5.755753646626E-07  0.000000000000E+00  0.000000000000E+00
      2   -19  6.232829339930E-06  7.647384966828E-07  0.000000000000E+00  0.000000000000E+00
      2   -20 -7.061900929234E-06 -4.341092121444E-07  0.000000000000E+00  0.000000000000E+00
      2   -21  2.819900479103E-06 -3.915942003509E-06  0.000000000000E+00  0.000000000000E+00
      2   -22  1.378755086448E-06 -1.105089987030E-06  0.000000000000E+00  0.000000000000E+00
      2   -23  1.443267502009E-06  1.397152104604E-06  0.000000000000E+00  0.000000000000E+00
      2   -24 -6.102242423760E-07  1.443646164856E-06  0.000000000000E+00  0.000000000000E+00
      3    24 -6.612492399810E-07  4.358121276571E-07  0.000000000000E+00  0.000000000000E+00
      3    23 -4.542867304350E-07  1.437291864049E-07  0.000000000000E+00  0.000000000000E+00
      3    22 -6.240856757563E-07 -3.887478116626E-07  0.000000000000E+00  0.000000000000E+00
      3    21  2.454215333259E-08 -1.662181948906E-06  0.000000000000E+00  0.000000000000E+00
      3    20  2.897693138700E-06 -1.268965219670E-06  0.000000000000E+00  0.000000000000E+00
      3    19  5.401555162684E-06 -1.330136317226E-07  0.000000000000E+00  0.000000000000E+00
      3    18  2.208381409101E-06  7.023489759278E-06  0.000000000000E+00  0.000000000000E+00
      3    17 -1.080870868789E-05  6.676777757304E-06  0.000000000000E+00  0.000000000000E+00
      3    16 -4.606802731253E-06 -3.111828105344E-06  0.000000000000E+00  0.000000000000E+00
      3    15  9.806060346156E-07 -4.055608210052E-06  0.000000000000E+00  0.000000000000E+00
      3    14  1.633560587703E-05  9.439695426752E-06  0.000000000000E+00  0.000000000000E+00
      3    13 -2.093979638541E-07  1.466363669904E-05  0.000000000000E+00  0.000000000000E+00
      3    12 -1.802962842977E-05 -7.214462568101E-06  0.000000000000E+00  0.000000000000E+00
      3    11  7.238667263195E-05  5.776178925770E-05  0.000000000000E+00  0.000000000000E+00
      3    10  1.958678995952E-04  2.156381055384E-04  0.000000000000E+00  0.000000000000E+00
      3     9 -2.645855877220E-05  5.796063714242E-05  0.000000000000E+00  0.000000000000E+00
      3     8 -1.309487974656E-04  4.089213997382E-04  0.000000000000E+00  0.000000000000E+00
      3     7 -5.405578378998E-04 -6.490445586949E-04  0.000000000000E+00  0.000000000000E+00
